date,season,home_team,away_team,home_pts,away_pts,home_diff,arena,lat,lon,capacity,elev_m,home_elev_m,away_elev_m,delta_elev,home_capacity,away_capacity,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_delta,elo_home_pre,elo_away_pre,elo_delta_pre,elo_exp_home_win,expected_margin_neutral,residual_margin
2022-01-26,2021,San Antonio Spurs,Memphis Grizzlies,110,118,-8,,,,,,,,,,,1.0,3.0,True,False,-2.0,1513.5205136795716,1638.3907466908688,-124.87023301129716,0.32765489720002855,-3.59,-4.41
2022-01-26,2021,Oklahoma City Thunder,Chicago Bulls,110,111,-1,,,,,,,,,,,4.0,2.0,False,False,2.0,1365.203916912826,1540.3019668342322,-175.0980499214063,0.267382131959777,-5.65,4.65
2022-01-26,2021,New Orleans Pelicans,Denver Nuggets,105,116,-11,,,,,,,,,,,2.0,1.0,False,True,1.0,1580.947055652793,1543.2341213272796,37.712934325513515,0.5540611194258472,3.08,-14.08
2022-01-26,2021,Miami Heat,New York Knicks,110,96,14,,,,,,,,,,,3.0,2.0,False,False,1.0,1595.7598031243283,1523.1875817591347,72.57222136519363,0.60294694295968,4.51,9.49
2022-01-26,2021,Brooklyn Nets,Toronto Raptors,97,133,-36,,,,,,,,,,,1.0,1.0,True,True,0.0,1527.5190858258286,1577.0095564269022,-49.49047060107364,0.4292553252082844,-0.5,-35.5
2022-01-26,2021,Utah Jazz,Phoenix Suns,97,105,-8,,,,,,,,,,,2.0,2.0,False,False,0.0,1661.797633232199,1643.8629930114755,17.934640220723395,0.5257871217102175,2.27,-10.27
2022-01-26,2021,Portland Trail Blazers,Dallas Mavericks,112,132,-20,,,,,,,,,,,1.0,1.0,True,True,0.0,1369.430021164307,1578.0363027434314,-208.60628157912447,0.23132683496791287,-7.03,-12.97
2022-01-27,2021,Golden State Warriors,Minnesota Timberwolves,124,115,9,,,,,,,,,,,2.0,2.0,False,False,0.0,1677.2214088672056,1559.4393050688786,117.78210379832694,0.663294023737151,6.36,2.64
2022-01-27,2021,Philadelphia 76ers,Los Angeles Lakers,105,87,18,,,,,,,,,,,3.0,2.0,False,False,1.0,1529.9804730255958,1425.6807551087927,104.29971791680305,0.6457472287858993,5.81,12.19
2022-01-28,2021,Orlando Magic,Detroit Pistons,119,103,16,,,,,,,184.0,,,20332.0,2.0,3.0,False,False,-1.0,1274.6360445545422,1316.022563637355,-41.38651908281281,0.4407201317003125,-0.17,16.17
2022-01-28,2021,Charlotte Hornets,Los Angeles Lakers,117,114,3,,,,,,,,,,,2.0,1.0,False,True,1.0,1498.0903000096987,1415.7209085131449,82.36939149655382,0.6163670315719225,4.91,-1.91
2022-01-28,2021,Atlanta Hawks,Boston Celtics,108,92,16,,,,,,,,,,,2.0,3.0,False,False,-1.0,1432.4583451455846,1497.1043180587512,-64.64597291316659,0.40802592349359246,-1.12,17.12
2022-01-28,2021,Miami Heat,LA Clippers,121,114,7,,,,,,,88.0,,,19060.0,0.0,0.0,True,True,0.0,1605.4129081150822,1456.9922154240662,148.42069269101603,0.7014847597026386,7.62,-0.62
2022-01-28,2021,Oklahoma City Thunder,Indiana Pacers,110,113,-3,,,,,,,,,,,2.0,2.0,False,False,0.0,1363.3080215063185,1378.2682662685977,-14.960244762279217,0.47848377310806256,0.92,-3.92
2022-01-28,2021,Memphis Grizzlies,Utah Jazz,119,109,10,,,,,,,,,,,2.0,2.0,False,False,0.0,1643.800131132063,1652.3851119544697,-8.584980822406806,0.487647733300094,1.18,8.82
2022-01-28,2021,San Antonio Spurs,Chicago Bulls,131,122,9,,,,,,,,,,,2.0,2.0,False,False,0.0,1508.1111292383775,1542.1978622407396,-34.08673300236205,0.45110203607334587,0.13,8.87
2022-01-28,2021,Houston Rockets,Portland Trail Blazers,110,125,-15,,,,,,,,,,,3.0,2.0,False,False,1.0,1335.9222804771175,1362.9354728735616,-27.013192396444083,0.46120303681015107,0.42,-15.42
2022-01-28,2021,Milwaukee Bucks,New York Knicks,123,108,15,,,,,,,,,,,2.0,2.0,False,False,0.0,1579.670665134981,1513.5344767683807,66.13618836660021,0.5940444563273594,4.24,10.76
2022-01-28,2021,Phoenix Suns,Minnesota Timberwolves,134,124,10,,,,,,,,,,,2.0,1.0,False,True,1.0,1653.2755142892047,1553.4488798661562,99.82663442304852,0.6398350529869896,5.63,4.37
2022-01-29,2021,Philadelphia 76ers,Sacramento Kings,103,101,2,,,,,,,,,,,2.0,3.0,False,False,-1.0,1539.9403196212438,1327.570073107189,212.37024651405477,0.7725034514421976,10.24,-8.24
2022-01-29,2021,New Orleans Pelicans,Boston Celtics,97,107,-10,,,,,,,,,,,3.0,1.0,False,True,2.0,1569.1024722317986,1481.2781599804932,87.8243122513054,0.623764444686952,5.13,-15.13
2022-01-29,2021,Dallas Mavericks,Indiana Pacers,132,105,27,,,,,,,,,,,3.0,1.0,False,True,2.0,1584.5308510341767,1383.5550322033312,200.97581883084558,0.7607707580661506,9.78,17.22
2022-01-29,2021,Golden State Warriors,Brooklyn Nets,110,106,4,,,,,,,,,,,2.0,3.0,False,False,-1.0,1683.211834069928,1506.8808284858483,176.33100558407978,0.734005885079979,8.77,-4.77
2022-01-29,2021,Miami Heat,Toronto Raptors,120,124,-4,,,,,,,,,,,1.0,3.0,True,False,-2.0,1636.7173075245491,1597.6478137668826,39.06949375766658,0.5559897188247722,3.13,-7.13
2022-01-29,2021,Memphis Grizzlies,Washington Wizards,115,95,20,,,,,,,,,,,1.0,4.0,True,False,-3.0,1654.3614837814682,1420.1997743803431,234.1617094011251,0.7937931555348972,11.14,8.86
2022-01-30,2021,Chicago Bulls,Portland Trail Blazers,130,116,14,,,,,,,,,,,2.0,2.0,False,False,0.0,1531.7957627560736,1375.091552152747,156.7042106033266,0.7113730492681575,7.96,6.04
2022-01-30,2021,Milwaukee Bucks,Denver Nuggets,100,136,-36,,,,,,,,,,,2.0,4.0,False,False,-2.0,1590.0525066587943,1555.078704748274,34.97380191052025,0.5501620309228424,2.97,-38.97
2022-01-30,2021,Detroit Pistons,Cleveland Cavaliers,115,105,10,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,4.0,False,False,-2.0,1300.8011648428478,1632.5419133461232,-331.7407485032754,0.12901981208481045,-12.08,22.08
2022-01-30,2021,Charlotte Hornets,LA Clippers,90,115,-25,,,,,,,88.0,,,19060.0,0.0,0.0,True,True,0.0,1502.114606237437,1425.6878160145993,76.42679022283778,0.608246632893248,4.67,-29.67
2022-01-30,2021,Minnesota Timberwolves,Utah Jazz,126,106,20,,,,,,,,,,,2.0,2.0,False,False,0.0,1546.5264769005523,1641.8237593050644,-95.29728240451209,0.36619502392329484,-2.38,22.38
2022-01-30,2021,Orlando Magic,Dallas Mavericks,110,108,2,,,,,,,,,,,2.0,1.0,False,True,1.0,1289.8574433490494,1592.8816847958685,-303.02424144681913,0.148761530712922,-10.9,12.9
2022-01-30,2021,Atlanta Hawks,Los Angeles Lakers,129,121,8,,,,,,,,,,,2.0,2.0,False,False,0.0,1448.2845032238426,1411.6966022854065,36.58790093843618,0.5524604388220723,3.03,4.97
2022-01-30,2021,Phoenix Suns,San Antonio Spurs,115,110,5,,,,,,,,,,,2.0,2.0,False,False,0.0,1660.1979172548085,1518.5132287230435,141.684688531765,0.693302103907401,7.34,-2.34
2022-01-31,2021,Cleveland Cavaliers,New Orleans Pelicans,93,90,3,,,,,,,,,,,1.0,2.0,True,False,-1.0,1618.256052995666,1557.006105116943,61.249947878723106,0.587243819492412,4.04,-1.04
2022-01-31,2021,Indiana Pacers,LA Clippers,122,116,6,,,,,,,88.0,,,19060.0,0.0,1.0,True,True,-1.0,1375.2041984416394,1550.4164693247249,-175.21227088308547,0.26725335298509706,-5.66,11.66
2022-01-31,2021,Oklahoma City Thunder,Portland Trail Blazers,98,81,17,,,,,,,,,,,3.0,1.0,False,True,2.0,1358.021255571585,1368.4941649127807,-10.472909341195646,0.48493283512514246,1.1,15.9
2022-01-31,2021,Boston Celtics,Miami Heat,122,92,30,,,,,,,,,,,2.0,2.0,False,False,0.0,1493.3745270953489,1629.8978848808783,-136.52335778552947,0.3130514980322311,-4.07,34.07
2022-01-31,2021,Philadelphia 76ers,Memphis Grizzlies,122,119,3,,,,,,,,,,,2.0,2.0,False,False,0.0,1541.8195162239806,1660.0510986207964,-118.23158239681584,0.3361283619739015,-3.32,6.32
2022-01-31,2021,Houston Rockets,Golden State Warriors,108,122,-14,,,,,,,,,,,3.0,2.0,False,False,1.0,1323.766201197932,1686.1603866879184,-362.3941854899863,0.11045433920049552,-13.34,-0.66
2022-01-31,2021,New York Knicks,Sacramento Kings,116,96,20,,,,,,,,,,,3.0,2.0,False,False,1.0,1503.1526352445674,1325.6908765044523,177.4617587401151,0.7352748001083983,8.81,11.19
2022-02-01,2021,Detroit Pistons,New Orleans Pelicans,101,111,-10,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,1.0,False,True,1.0,1315.087025193305,1552.6065592813698,-237.5195340880648,0.203060897420711,-8.21,-1.79
2022-02-01,2021,San Antonio Spurs,Golden State Warriors,120,124,-4,,,,,,,,,,,2.0,1.0,False,True,1.0,1514.6360065960637,1688.3630567082778,-173.7270501122141,0.2689309441286044,-5.6,1.6
2022-02-01,2021,Phoenix Suns,Brooklyn Nets,121,111,10,,,,,,,,,,,2.0,3.0,False,False,-1.0,1664.0751393817884,1503.932275867858,160.14286351393048,0.7154202141783784,8.1,1.9
2022-02-01,2021,Milwaukee Bucks,Washington Wizards,112,98,14,,,,,,,,,,,2.0,3.0,False,False,-1.0,1563.3023227545261,1414.510159541015,148.79216321351123,0.7019323468047831,7.64,6.36
2022-02-01,2021,Atlanta Hawks,Toronto Raptors,100,106,-6,,,,,,,,,,,2.0,3.0,False,False,-1.0,1456.180098201631,1604.4672364105534,-148.28713820892244,0.29867625523573776,-4.55,-1.45
2022-02-01,2021,Chicago Bulls,Orlando Magic,126,115,11,,,,,,,,,,,2.0,2.0,False,False,0.0,1538.39314999604,1296.4785068951946,241.9146431008453,0.8010026308847331,11.46,-0.46
2022-02-01,2021,Minnesota Timberwolves,Denver Nuggets,130,115,15,,,,,,,,,,,2.0,2.0,False,False,0.0,1565.8194160163705,1581.8288886525422,-16.009472636171722,0.4769768093700628,0.87,14.13
2022-02-02,2021,Indiana Pacers,Orlando Magic,118,119,-1,,,,,,,,,,,2.0,1.0,False,True,1.0,1448.971672942696,1292.8066602715728,156.16501267112312,0.710735339780016,7.94,-8.94
2022-02-02,2021,Utah Jazz,Denver Nuggets,108,104,4,,,,,,,,,,,3.0,1.0,False,True,2.0,1622.5308201892462,1567.9235765850174,54.60724360422887,0.5779453638361877,3.77,0.23
2022-02-02,2021,Philadelphia 76ers,Washington Wizards,103,106,-3,,,,,,,,,,,2.0,1.0,False,True,1.0,1548.6009925472101,1407.6584405952005,140.94255195200958,0.6923929634613445,7.31,-10.31
2022-02-02,2021,Dallas Mavericks,Oklahoma City Thunder,114,120,-6,,,,,,,,,,,3.0,2.0,False,False,1.0,1586.2606212497233,1372.9847522161315,213.2758690335918,0.7734183240905113,10.28,-16.28
2022-02-02,2021,Houston Rockets,Cleveland Cavaliers,115,104,11,,,,,,,,,,,2.0,2.0,False,False,0.0,1321.5635311775727,1622.6555988312393,-301.0920676536666,0.15017549756282061,-10.82,21.82
2022-02-02,2021,New York Knicks,Memphis Grizzlies,108,120,-12,,,,,,,,,,,2.0,2.0,False,False,0.0,1510.7470063683886,1653.269622297567,-142.5226159291783,0.3056732124168746,-4.32,-7.68
2022-02-02,2021,Boston Celtics,Charlotte Hornets,113,107,6,,,,,,,,,,,2.0,3.0,False,False,-1.0,1520.4569108529843,1377.3859529273113,143.07095792567293,0.6949963049330816,7.4,-1.4
2022-02-02,2021,Sacramento Kings,Brooklyn Nets,112,101,11,,,,,,,,,,,2.0,1.0,False,True,1.0,1318.096505380631,1498.6965806000962,-180.60007521946523,0.26122378451307304,-5.88,16.88
2022-02-02,2021,Los Angeles Lakers,Portland Trail Blazers,99,94,5,,,,,,,,,,,3.0,2.0,False,False,1.0,1403.8010073076182,1353.5306682682342,50.270339039384,0.5718441766444631,3.59,1.41
2022-02-03,2021,Atlanta Hawks,Phoenix Suns,124,115,9,,,,,,,,,,,2.0,2.0,False,False,0.0,1452.050792009136,1669.31083464955,-217.26004264041399,0.22258775542477716,-7.38,16.38
2022-02-03,2021,Toronto Raptors,Miami Heat,110,106,4,,,,,,,,,,,2.0,3.0,False,False,-1.0,1608.5965426030482,1602.815501123243,5.781041479805253,0.5083188197504475,1.77,2.23
2022-02-03,2021,Golden State Warriors,Sacramento Kings,126,114,12,,,,,,,,,,,2.0,1.0,False,True,1.0,1691.349616523817,1332.3124536811129,359.0371628427042,0.8876325988674632,16.26,-4.26
2022-02-03,2021,Detroit Pistons,Minnesota Timberwolves,117,128,-11,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,2.0,False,False,0.0,1311.5454452397153,1579.7247280838953,-268.1792828441801,0.1759887591173717,-9.47,-1.53
2022-02-03,2021,LA Clippers,Los Angeles Lakers,111,110,1,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,0.0,1.0,True,True,-1.0,1476.6489948236683,1409.5942128075194,67.05478201614892,0.5953190144074199,4.28,-3.28
2022-02-04,2021,Dallas Mavericks,Philadelphia 76ers,107,98,9,,,,,,,,,,,2.0,2.0,False,False,0.0,1576.0427365090936,1541.6436530218018,34.39908348729182,0.5493431340300973,2.94,6.06
2022-02-04,2021,Portland Trail Blazers,Oklahoma City Thunder,93,96,-3,,,,,,,,,,,2.0,2.0,False,False,0.0,1347.737462768333,1383.2026369567611,-35.465174188428136,0.4491380446236446,0.08,-3.08
2022-02-04,2021,Denver Nuggets,New Orleans Pelicans,105,113,-8,,,,,,,,,,,2.0,3.0,False,False,-1.0,1562.8085715329212,1556.1481392349594,6.660432297961734,0.5095839585731855,1.8,-9.8
2022-02-04,2021,Indiana Pacers,Chicago Bulls,115,122,-7,,,,,,,,,,,2.0,3.0,False,False,-1.0,1443.8642907165631,1542.0649966196618,-98.20070590309865,0.3623246410065343,-2.5,-4.5
2022-02-04,2021,San Antonio Spurs,Houston Rockets,131,106,25,,,,,,,,,,,3.0,2.0,False,False,1.0,1511.6494467805244,1336.6460142177218,175.00343256280257,0.7325111614057231,8.71,16.29
2022-02-04,2021,Detroit Pistons,Boston Celtics,93,102,-9,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,1.0,2.0,True,False,-1.0,1308.3543259277594,1524.6894853933306,-216.33515946557122,0.22351040355224017,-7.35,-1.65
2022-02-04,2021,Toronto Raptors,Atlanta Hawks,125,114,11,,,,,,,,,,,1.0,1.0,True,True,0.0,1614.7870584613618,1464.9442089851652,149.84284947619653,0.7031962314520691,7.68,3.32
2022-02-04,2021,Utah Jazz,Brooklyn Nets,125,102,23,,,,,,,,,,,2.0,2.0,False,False,0.0,1627.6458252413424,1484.4806322996144,143.16519294172804,0.6951112815843987,7.4,15.6
2022-02-04,2021,Charlotte Hornets,Cleveland Cavaliers,101,102,-1,,,,,,,,,,,2.0,2.0,False,False,0.0,1373.153378386965,1607.5731157910902,-234.41973740412527,0.20596382368578875,-8.09,7.09
2022-02-05,2021,Washington Wizards,Phoenix Suns,80,95,-15,,,,,,,,,,,3.0,2.0,False,False,1.0,1414.6157801206089,1656.417417673521,-241.8016375529121,0.19910107938660207,-8.39,-6.61
2022-02-05,2021,Orlando Magic,Memphis Grizzlies,115,135,-20,,,,,,,,,,,3.0,3.0,False,False,0.0,1297.9140424977056,1659.6552982548021,-361.7412557570965,0.11082417503530445,-13.31,-6.69
2022-02-05,2021,Charlotte Hornets,Miami Heat,86,104,-18,,,,,,,,,,,1.0,2.0,True,False,-1.0,1371.7513365798936,1596.6249852649294,-224.87364868503573,0.21509603360354754,-7.7,-10.3
2022-02-05,2021,Los Angeles Lakers,New York Knicks,122,115,7,,,,,,,,,,,2.0,3.0,False,False,-1.0,1386.8270922891518,1504.3613304111534,-117.53423812200163,0.3370247115327032,-3.29,10.29
2022-02-05,2021,Sacramento Kings,Oklahoma City Thunder,113,103,10,,,,,,,,,,,2.0,1.0,False,True,1.0,1330.2809107041492,1388.0860029468697,-57.80509224272055,0.4175709612435444,-0.84,10.84
2022-02-05,2021,Portland Trail Blazers,Milwaukee Bucks,108,137,-29,,,,,,,,,,,1.0,4.0,True,False,-3.0,1342.8540967782244,1570.1540417003405,-227.29994492211608,0.2127473923139225,-7.79,-21.21
2022-02-06,2021,Chicago Bulls,Philadelphia 76ers,108,110,-2,,,,,,,,,,,2.0,2.0,False,False,0.0,1547.7172557708957,1533.1053857118923,14.611870059003422,0.521015782365737,2.13,-4.13
2022-02-06,2021,Cleveland Cavaliers,Indiana Pacers,98,85,13,,,,,,,,,,,2.0,2.0,False,False,0.0,1608.9751575981616,1438.2120315653292,170.76312603283236,0.7277014059739012,8.54,4.46
2022-02-06,2021,Denver Nuggets,Brooklyn Nets,124,104,20,,,,,,,,,,,2.0,2.0,False,False,0.0,1553.604272904652,1474.595188691876,79.00908421277586,0.6117829206645131,4.77,15.23
2022-02-06,2021,Minnesota Timberwolves,Detroit Pistons,118,105,13,,,,,,,184.0,,,20332.0,3.0,2.0,False,False,1.0,1582.9158473958512,1304.645057724359,278.27078967149214,0.8322775473780921,12.95,0.05
2022-02-06,2021,Dallas Mavericks,Atlanta Hawks,103,94,9,,,,,,,,,,,2.0,2.0,False,False,0.0,1584.5810038190032,1459.107456169034,125.47354764996908,0.6731097272223923,6.68,2.32
2022-02-06,2021,Houston Rockets,New Orleans Pelicans,107,120,-13,,,,,,,,,,,2.0,2.0,False,False,0.0,1327.6490721303282,1565.3524378632287,-237.70336573290047,0.20288970248155183,-8.22,-4.78
2022-02-06,2021,LA Clippers,Milwaukee Bucks,113,137,-24,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,0.0,0.0,True,True,0.0,1499.416115342036,1577.8346265599534,-78.41851121791751,0.3890248087912899,-1.69,-22.31
2022-02-06,2021,Orlando Magic,Boston Celtics,83,116,-33,,,,,,,,,,,1.0,2.0,True,False,-1.0,1295.0982529107685,1528.398753596731,-233.30050068596256,0.20701950029099495,-8.04,-24.96
2022-02-07,2021,Chicago Bulls,Phoenix Suns,124,127,-3,,,,,,,,,,,1.0,2.0,True,False,-1.0,1542.7404765649012,1660.9096197503625,-118.16914318546128,0.3362085718705378,-3.32,0.32
2022-02-07,2021,Oklahoma City Thunder,Golden State Warriors,98,110,-12,,,,,,,,,,,2.0,4.0,False,False,-2.0,1376.5319747526394,1693.3811595007808,-316.8491847481414,0.1389629093423656,-11.47,-0.53
2022-02-07,2021,Utah Jazz,New York Knicks,113,104,9,,,,,,,,,,,3.0,2.0,False,False,1.0,1637.5312688490808,1494.1651413918626,143.36612745721823,0.6953563615916134,7.41,1.59
2022-02-07,2021,Charlotte Hornets,Toronto Raptors,101,116,-15,,,,,,,,,,,2.0,3.0,False,False,-1.0,1366.198284240547,1620.623811277493,-254.42552703694582,0.18776613797349873,-8.91,-6.09
2022-02-07,2021,Washington Wizards,Miami Heat,100,121,-21,,,,,,,,,,,2.0,2.0,False,False,0.0,1410.1235780437673,1602.178037604276,-192.05445956050858,0.2487006258485897,-6.35,-14.65
2022-02-08,2021,Philadelphia 76ers,Phoenix Suns,109,114,-5,,,,,,,,,,,2.0,1.0,False,True,1.0,1538.0821649178868,1664.3441609948693,-126.26199607698254,0.3258924003528994,-3.65,-1.35
2022-02-08,2021,Atlanta Hawks,Indiana Pacers,133,112,21,,,,,,,,,,,2.0,2.0,False,False,0.0,1453.3241857888975,1432.3412157801217,20.982970008775737,0.5301602611230909,2.39,18.61
2022-02-08,2021,Brooklyn Nets,Boston Celtics,91,126,-35,,,,,,,,,,,2.0,2.0,False,False,0.0,1462.6330811485032,1536.5778035099877,-73.94472236148454,0.3951631490690759,-1.5,-33.5
2022-02-08,2021,Memphis Grizzlies,LA Clippers,135,109,26,,,,,,,88.0,,,19060.0,3.0,2.0,False,False,1.0,1662.4710878417393,1421.5261651126918,240.94492272904745,0.800111353885453,11.42,14.58
2022-02-08,2021,Sacramento Kings,Minnesota Timberwolves,114,134,-20,,,,,,,,,,,3.0,2.0,False,False,1.0,1341.8349388983795,1586.2775990212817,-244.44266012290223,0.19668790540359107,-8.5,-11.5
2022-02-08,2021,Portland Trail Blazers,Orlando Magic,95,113,-18,,,,,,,,,,,3.0,2.0,False,False,1.0,1335.1735119186114,1286.9192029975118,48.254308921099664,0.5690004382331003,3.51,-21.51
2022-02-08,2021,New Orleans Pelicans,Houston Rockets,110,97,13,,,,,,,,,,,2.0,2.0,False,False,0.0,1569.5299564529257,1323.4715535406312,246.05840291229447,0.8047775186036319,11.63,1.37
2022-02-08,2021,Los Angeles Lakers,Milwaukee Bucks,116,131,-15,,,,,,,,,,,3.0,2.0,False,False,1.0,1397.0232813084426,1655.7245767892975,-258.7012954808549,0.184041177718449,-9.08,-5.92
2022-02-08,2021,Dallas Mavericks,Detroit Pistons,116,86,30,,,,,,,184.0,,,20332.0,2.0,2.0,False,False,0.0,1590.3642741991398,1301.2833060989285,289.0809681002113,0.8407854458208155,13.39,16.61
2022-02-08,2021,Denver Nuggets,New York Knicks,132,115,17,,,,,,,,,,,2.0,1.0,False,True,1.0,1565.5663804480248,1488.8446639397375,76.72171650828727,0.6086510986145579,4.68,12.32
2022-02-09,2021,Charlotte Hornets,Chicago Bulls,109,121,-12,,,,,,,,,,,2.0,2.0,False,False,0.0,1361.997374706896,1539.3059353203944,-177.30856061349846,0.2648968895786243,-5.74,-6.26
2022-02-09,2021,Cleveland Cavaliers,San Antonio Spurs,105,92,13,,,,,,,,,,,3.0,5.0,False,False,-2.0,1614.845973383369,1520.646388867918,94.19958451545108,0.6323371570526836,5.4,7.6
2022-02-09,2021,Utah Jazz,Golden State Warriors,111,85,26,,,,,,,,,,,2.0,2.0,False,False,0.0,1642.8517463012058,1695.9611817698526,-53.10943546864678,0.42415917340815285,-0.65,26.65
2022-02-09,2021,Portland Trail Blazers,Los Angeles Lakers,107,105,2,,,,,,,,,,,1.0,1.0,True,True,0.0,1318.4854074712307,1392.9173801549068,-74.43197268367612,0.394492964316007,-1.52,3.52
2022-02-09,2021,Oklahoma City Thunder,Toronto Raptors,98,117,-19,,,,,,,,,,,2.0,2.0,False,False,0.0,1373.9519524835675,1624.824720811144,-250.87276832757652,0.19090510433850802,-8.76,-10.24
2022-02-09,2021,Sacramento Kings,Minnesota Timberwolves,132,119,13,,,,,,,,,,,1.0,1.0,True,True,0.0,1336.445303172435,1591.6672347472263,-255.22193157479137,0.18706796053259706,-8.94,21.94
2022-02-10,2021,New Orleans Pelicans,Miami Heat,97,112,-15,,,,,,,,,,,2.0,3.0,False,False,-1.0,1573.5271576816463,1609.4851023392062,-35.95794465755989,0.44843633077232686,0.06,-15.06
2022-02-10,2021,Washington Wizards,Brooklyn Nets,113,112,1,,,,,,,,,,,3.0,2.0,False,False,1.0,1402.816513308837,1444.3683952680028,-41.55188195916571,0.4404855137413151,-0.17,1.17
2022-02-10,2021,Phoenix Suns,Milwaukee Bucks,131,107,24,,,,,,,,,,,2.0,2.0,False,False,0.0,1668.5102049753727,1659.8304779428333,8.679727032539404,0.5124885333186512,1.89,22.11
2022-02-10,2021,Dallas Mavericks,LA Clippers,112,105,7,,,,,,,88.0,,,19060.0,0.0,0.0,True,True,0.0,1596.018995361244,1378.7180630537725,217.30093230747138,0.7774529726197789,10.45,-3.45
2022-02-10,2021,Golden State Warriors,New York Knicks,114,116,-2,,,,,,,,,,,1.0,2.0,True,False,-1.0,1674.178130838489,1478.0430904980033,196.13504034048583,0.7556624388122111,9.58,-11.58
2022-02-10,2021,Detroit Pistons,Memphis Grizzlies,107,132,-25,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,2.0,False,False,0.0,1295.6285849368244,1705.2791899006586,-409.6506049638342,0.08642105605634094,-15.28,-9.72
2022-02-10,2021,Houston Rockets,Toronto Raptors,120,139,-19,,,,,,,,,,,2.0,1.0,False,True,1.0,1319.4743523119107,1629.8515086135128,-310.3771563016021,0.1434809195418123,-11.2,-7.8
2022-02-11,2021,Chicago Bulls,Minnesota Timberwolves,134,122,12,,,,,,,,,,,2.0,2.0,False,False,0.0,1544.7049031636434,1575.1236951867645,-30.418792023121114,0.4563353514940782,0.28,11.72
2022-02-11,2021,Boston Celtics,Denver Nuggets,108,102,6,,,,,,,,,,,3.0,3.0,False,False,0.0,1554.842489390488,1576.367953889759,-21.525464499271038,0.46906194111022687,0.65,5.35
2022-02-11,2021,Utah Jazz,Orlando Magic,114,99,15,,,,,,,,,,,2.0,3.0,False,False,-1.0,1664.6347972325693,1303.6073074448927,361.0274897876766,0.8887702902057872,16.34,-1.34
